villID,mayoral,presidential,univ_pr
66000150014,75.61365499984534,74.8582653307206,40
66000150015,76.4453593250471,75.18172980293946,17
66000150016,73.32023924429447,74.40750453984079,26
66000150017,71.50833077012048,76.10893155691807,38
66000150018,73.07294811637072,75.25941792911655,50
66000160001,72.19517594162632,75.07387537621625,57
66000160002,75.29607021860899,78.06140057116198,47
66000160003,75.74141298051447,77.1069685221216,54
66000160004,78.62425595915035,77.52302987313675,31
66000160005,73.11953285353079,75.35699203254988,58
66000160006,72.16078688633029,75.44864129228937,57
66000160007,73.59094851183771,77.70655259430815,46
66000160008,74.50920860314831,78.44351782891403,53
66000160009,69.39357853762658,73.43299295785388,50
66000160010,71.32821046869967,75.19185791806977,53
66000160011,78.04690188903605,77.97472970426034,42
66000160012,78.96178554041171,78.54043517860438,28
66000160013,74.01796668762263,77.50721802200005,40
66000160014,74.70057100607036,73.21501929762192,26
66000160015,75.43835384288323,77.00571132902384,39
66000160016,78.34977740505407,77.64330215691226,22
66000170001,67.96126223379646,73.74759858291183,53
66000170002,74.91568355993205,78.93067110518425,67
66000170003,72.71151779588362,76.68913348943545,60
66000170004,69.59439535916972,74.36952077560625,52
66000170005,69.98588286037403,75.99770138466036,62
66000170006,70.23935996467546,76.22760265258285,61
66000170007,73.36400941095593,77.01431920247893,57
66000170008,74.05845731433938,77.27682205530873,46
66000170009,74.10822012374848,77.89945114183176,55
66000170010,72.29120133301761,77.35132036792463,55
66000170011,72.30012140643697,76.29851217631213,45
66000170012,73.4146123057572,76.55946311241895,28
66000170013,73.41447058720328,74.45953611639099,44
66000170014,68.64572528525693,74.81828993546954,64
66000170015,65.39776475372472,72.9691595431575,73
66000170016,72.27816299216755,76.88628509142494,71
66000180001,70.69458156314884,76.70408185948342,73
66000180002,72.24182575268847,76.61920347512734,58
66000180003,71.6178967875817,74.59514071385445,39
66000180004,78.54701176013901,77.85285020414673,45
66000180005,70.02424610075084,74.54764968968016,27
66000180006,77.6162906334751,76.78789833195334,54
66000180007,71.03777224029965,77.14513480157598,60
66000180008,71.08066591720358,74.33119928763242,48
66000180009,69.40863159477857,75.39538501408464,53
66000180010,71.52115305648192,74.78042576204803,69
66000180011,69.74436274078319,75.95975651415097,72
66000180012,67.21091456469411,73.23575349675684,69
66000180013,67.98572818620762,74.13426191585256,66
66000180014,68.74298941136762,74.00821978075777,45
66000180015,64.89508782160136,72.00418156303836,45
66000190001,76.25659209199549,76.2545331416514,51
66000190002,71.17015164764891,70.4380220810687,20
66000190003,80.22899200783691,76.08156138791686,31
66000190004,82.45315945183003,75.66787061373893,22
66000190005,81.25590194483227,76.90637299643261,20
66000190006,75.8526167709518,73.81213265011799,40
66000190007,79.2159351594893,76.35344866881778,28
66000190008,80.91586392831398,79.66688491428802,16
66000190009,76.84959432008809,73.92475202982139,20
66000190010,77.66424879083117,73.39011396078597,29
66000190011,77.22595387909614,73.86751858380063,13
66000190012,76.5557395615039,75.981385080286,10
66000190013,73.63052773702057,70.91262442654758,8
66000200001,75.44068138695548,76.0725465915086,36
66000200002,74.86988179623968,78.19482715351053,52
66000200003,78.68433101680668,75.30565569845783,36
66000200004,74.39325440741536,74.57139495898743,32
66000200005,77.88805073992174,73.81461293181215,29
66000200006,81.67491867923461,77.92385956533175,47
66000200007,76.38689876913998,74.94192878761338,33
66000200008,73.59500990824013,74.88359611054472,38
66000200009,75.10437133159328,74.16282646453791,45
66000200010,75.27785511247596,75.75210519994603,34
66000210001,76.7720539719088,72.46222425841611,21
66000210002,74.7916259335921,73.50336147676268,42
66000210003,78.66984470349166,71.27416425659327,24
66000210004,77.14575788584415,73.52601446673266,54
66000210005,75.25753852092703,72.37694785577268,45
66000210006,72.89723133539464,71.87424717235663,40
66000210007,82.71130909446356,72.20496314854319,22
66000210008,80.93156873228614,74.96422128711146,45
66000210009,72.21638905768836,70.43108081164831,26
66000210010,79.64174555192362,75.51715268387593,27
66000210011,77.5114371894863,72.0085931776372,15
66000220001,81.00525530914527,72.46464479564085,11
66000220002,81.46875071520249,72.60415792865365,17
66000220003,80.52739416261532,69.4959950170672,36
66000220004,77.95018622344566,73.17656823447552,22
66000220005,76.36047032608224,73.62217766346346,36
66000220006,80.20790077083366,74.33259850822992,37
66000220007,78.9450137156478,72.12288824485148,17
66000220008,79.28923551267349,72.88260039366506,17
66000220009,86.24617553330866,69.34264417274235,23
66000220010,79.35246435864259,72.61900493402372,23
66000220011,80.48434398722381,72.23194048769622,42
66000220012,87.0048305075949,78.18056771041643,43
66000230001,71.00137477149595,76.24601711797591,77
66000230002,75.1014712071441,73.88076116494744,52
66000230003,70.71757471954378,73.61775661205107,53
66000230004,73.13163035412647,74.3277773271277,74
66000230005,76.32635221241604,74.47598934112943,46
66000230006,70.56612740685674,75.56952506579162,67
66000230007,70.50770612520499,75.76546284182692,78
66000230008,77.00154002293418,78.57852632941861,52
66000230009,76.11108113136858,75.75107527581923,31
66000230010,78.7084420219966,76.64315470441251,43
66000230011,76.68687461572614,77.69384619650276,26
66000230012,77.48761695321855,77.84382415805044,41
66000230013,74.0641645224523,78.31064261896141,45
66000230014,74.71434871573774,77.28124661537888,31
66000230015,81.19857527148952,78.53259470632919,35
66000230016,78.1174312166679,71.04515334397705,9
66000240001,74.62118711384448,74.56618793303235,45
66000240002,84.57261444890707,78.14753020057316,47
66000240003,76.45688329839273,76.10627322600963,56
66000240004,79.52498894131745,75.52756265980832,36
66000240005,80.12958130003044,77.01903432461434,47
66000240006,77.89875773829539,74.72565240277919,44
66000240007,74.06140617944656,75.15086002263904,53
66000240008,77.59248737998537,79.00005974439351,80
66000240009,80.60258106718949,78.34578678671568,47
66000240010,75.86914696630973,75.01403529786644,46
66000240011,74.8351581903423,76.86823138629657,38
66000240012,84.65949800556905,76.6922198529693,34
66000240013,79.61076254321326,76.41786995366635,41
66000240014,72.11305024784785,74.4033549498581,68
66000240015,74.06126572741668,74.61482898997834,48
66000240016,76.30490576708793,72.76309784946957,45
66000240017,71.8475170277147,75.82889364930786,63
66000250001,73.67613758749444,72.65547834481563,43
66000250002,74.06977674414559,73.08523863148477,45
66000250003,76.17983183029756,74.50894853027151,41
66000250004,77.92407508629361,75.69136793230969,49
66000250005,76.07557578875453,71.81455508503112,36
66000250006,82.17723477262432,73.0727415521215,37
66000250007,74.9328877887672,73.49819166077671,45
66000250008,73.82070322617862,72.49688530267362,43
66000250009,76.50631249253689,74.99056796226996,55
66000250010,72.65855726587019,72.3314050385675,47
66000250011,70.17130968345953,72.40214968006057,72
66000250012,76.75558689979145,72.75844716237478,50
66000250013,72.90608328331358,73.0148917507817,56
66000250014,83.72253194134903,77.7798344884119,35
66000250015,69.6221891955947,73.57530892552242,81
66000250016,67.48213160047021,74.35629013326567,91
66000260001,79.83458893971492,77.19044228878546,36
66000260002,69.95097030352133,72.41121152798941,57
66000260003,70.66676271203397,75.49115700047935,56
66000260004,75.10444647114018,76.43065174753937,68
66000260005,77.82129507030227,77.76550717437449,74
66000260006,74.4993391873415,76.09203630794369,62
66000260007,75.5006975392721,74.32576701783995,47
66000260008,70.69191716770987,75.66299461788897,84
66000260009,75.02223202475774,74.50102875784995,56
66000260010,74.09959673681364,77.14333197557613,55
66000260011,82.34825878868475,77.58744624072604,41
66000260012,74.5666315768956,75.8220542731073,37
66000260013,80.23379009412709,78.63247186824728,39
66000260014,75.55165173426606,73.69146249621753,49
66000260015,75.07461327431649,76.08762006718419,53
66000260016,80.84305513175086,73.86784092991789,15
66000260017,78.14396885579448,78.13995196972502,43
66000260018,81.40340472323082,77.80984618992895,34
66000260019,80.15112324242676,78.03386904216609,32
66000260020,78.02647311219359,75.06553437705305,23
66000270001,69.80111130609721,75.99320117251919,56
66000270002,70.75474187723545,74.32158715184059,53
66000270003,68.89353320261883,72.57189645140244,52
66000270004,71.22590299827193,75.03262638149621,62
66000270005,69.97841905527888,73.74079686351875,38
66000270006,69.09344871333937,72.45811480264047,49
66000270007,67.85351752992179,73.37321623131274,55
66000270008,58.26405541559298,62.328102134909756,47
66000270009,71.88769920011718,75.13972646168219,61
66000270010,68.52867644567716,74.08726447490022,55
66000270011,65.19149107809986,71.09400204325428,58
66000270012,68.5942012276342,75.42518174148324,66
66000270013,67.31373660442654,73.77206504727573,76
66000270014,71.62241642858707,71.79428932075476,16
66000270015,72.81769059047855,70.26768337059072,9
66000270016,71.78283900792486,72.4628182575716,25
66000270017,70.72287244303325,72.40209527880994,34
66000270018,67.6582534736235,72.00655667775217,38
66000270019,85.07099315520226,75.3217794506473,7
66000270020,68.2108551313583,73.2433780185681,45
66000270021,67.14390648543953,73.54675637876005,56
66000270022,65.42408613717897,72.21126473300794,41
66000270023,69.30514580523902,71.48122870532214,53
66000270024,66.31457953228411,70.84809954569631,53
66000270025,72.27946805626335,75.55181293644443,49
66000270026,68.26034654480301,71.11056927330921,23
66000270027,69.84051360033607,75.72541251252814,85
66000270028,66.76770482481061,73.99524830473358,81
66000270029,68.34473195507184,74.00470443162995,67
66000270030,60.636384216955754,68.74777279058678,55
66000270031,64.43174368301673,71.53242004506761,62
66000270032,66.30112869025467,71.02370661980738,55
66000270033,64.62089249067446,72.60284041220578,64
66000270034,72.25864428918794,76.28473655538507,71
66000270035,66.15750536969414,72.24530772547169,54
66000270036,71.99253293505741,74.12626044815887,74
66000270037,69.09578209793085,70.34949810551255,34
66000270038,70.11944946968676,73.53240989774704,47
66000270039,71.89587776014952,73.50971959999328,37
66000280001,73.32340385359953,75.19781155213627,47
66000280002,66.41653032031343,71.32671208488436,70
66000280003,74.64297260347652,77.21263491782881,49
66000280004,69.10740841441,76.02956349426942,79
66000280005,67.85685241107512,72.84402365890817,67
66000280006,72.64279626224932,76.747226962138825,59
66000280007,66.96498638048806,72.88508480554749,68
66000280008,66.11861060463431,73.39204208318097,74
66000280009,69.03887507338548,73.89795219112331,64
66000280010,66.68994993810121,71.07681283662052,46
66000280011,69.08319679850784,73.86420684029548,48
66000280012,71.40467062375292,77.44456519992784,65
66000280013,80.51045084073576,77.96765941455271,46
66000280014,68.53893119168625,71.99419820440852,50
66000280015,68.66506820619131,72.29774310580667,30
66000280016,69.86308498191778,72.21791506765737,45
66000280017,69.44026440583708,73.20733586872734,61
66000280018,67.34911603568041,71.78193358886665,56
66000280019,65.82726896431103,72.31527633702025,57
66000280020,75.741704583167,75.1027418231482,40
66000280021,70.46460287947642,76.25900791375317,80
66000280022,69.360727747676,73.3223880276788,70
66000280023,72.66877860099522,78.42576236212065,89
66000280024,68.68047535955178,76.02518058452756,84
66000280025,67.46405199114166,73.7901570227191,74
66000280026,69.6188869656024,74.46312881191176,63
66000280027,69.83339881643944,73.58904531549595,65
66000290001,78.82478092709782,70.4238009433365,18
66000290002,73.21770241891576,66.33519987230747,13
66000290003,75.26113632222528,69.9233104620064,16
66000290004,84.34537650684229,77.48049453196512,31
66000290005,85.88655894665548,72.68912212362088,4
66000290006,85.38706601826418,74.79689891498685,5
66000290007,67.22135352831296,53.72310069349348,8
66000290008,82.51020603823163,61.61696145764897,7
67000010001,62.71112609957153,72.2035279756479,93
67000010002,64.29455273841859,71.68656935221628,93
67000010003,67.28883166220004,70.84786012742168,83
67000010004,68.09343434343434,68.29710018362019,41
67000010005,67.28663012171327,70.88790977518501,62
67000010006,70.25360149662004,73.07572995433894,81
67000010007,61.24051416387555,70.95504400640641,90
67000010008,64.13480000382329,71.01965600981438,88
67000010009,68.69380758628856,73.14529864958928,92
67000010010,69.72868121954723,72.65544950734207,50
67000010011,72.54929686094043,73.5407321121227,64
67000010012,59.93589900729946,68.6564787673089,61
67000010013,64.85235326509572,71.82407669393695,93
67000010014,62.36071085752653,69.8376144143144,80
67000010015,63.95710129306375,69.3836275725816,71
67000010016,71.34554567717998,70.08505151385721,63
67000010017,66.56618701079583,71.40538490688701,43
67000010018,67.29801654519844,69.47802337563458,33
67000010019,68.11359545232679,71.25222199050162,46
67000010020,66.54767749337212,69.72228783708577,63
67000010021,65.96760486464645,69.30207773579303,56
67000010022,83.48484848484848,73.03163455880471,9
67000010023,73.81382605105549,68.64035836333007,13
67000010024,83.42154451167147,69.64047488649119,17
67000010025,70.16329820454624,68.23234686637305,19
67000010026,77.40582657835145,71.56974743009638,15
67000010027,63.294286657744856,71.34391890160842,86
67000010028,62.13702163156312,72.8315796082597,88
67000010029,65.02575411575164,73.48869066473124,94
67000010030,67.75615130370915,74.82282730324505,82
67000020001,67.83999637416568,70.31662392061718,49
67000020002,71.41805222982924,72.15908835601937,52
67000020003,81.4284198238353,74.67180905631956,59
67000020004,72.91889483065954,70.07180638434657,51
67000020005,66.27992387566358,70.8827947211634,57
67000020006,69.554735301942,69.96391025563798,48
67000020007,75.03506224543395,74.01051906525308,64
67000020008,64.80303902410581,67.8421544963149,53
67000020009,70.78369040622607,70.86010235822587,21
67000020010,70.37483297088393,66.80682952864926,12
